OrderID,Order Date,CustomerID,Channel,Region,Status,Total
ORD-100828,2025-08-09,CUST-6025,Retail,South,Fulfilled,903.00
ORD-100026,2025-04-05,CUST-3284,Wholesale,South,Fulfilled,507.00
ORD-101467,2025-11-11,CUST-7184,Retail,South,Cancelled,625.00
ORD-100069,2025-04-12,CUST-8757,Retail,West,Fulfilled,694.00
ORD-101718,2025-12-09,CUST-8594,Wholesale,East,Fulfilled,813.00
ORD-102779,2026-05-31,CUST-2053,Retail,West,Fulfilled,1052.00
ORD-102698,2026-05-19,CUST-3453,Retail,East,Cancelled,1274.00
ORD-100598,2025-07-09,CUST-6184,Wholesale,North,Fulfilled,772.00
ORD-102927,2026-06-23,CUST-5351,Wholesale,West,Refunded,1153.00
ORD-102530,2026-04-21,CUST-5852,Wholesale,North,Cancelled,1363.00
ORD-102033,2026-01-29,CUST-4314,Wholesale,North,Refunded,877.00
ORD-101000,2025-09-01,CUST-1201,Online,South,Fulfilled,258.00
ORD-101155,2025-09-27,CUST-5884,Wholesale,South,Refunded,306.00
ORD-102817,2026-06-07,CUST-1955,Online,South,Fulfilled,795.00
ORD-100692,2025-07-22,CUST-6786,Online,,Fulfilled,237.00
ORD-101750,2025-12-13,CUST-1138,Retail,East,Fulfilled,436.00
ORD-102636,2026-05-09,CUST-7118,Wholesale,West,Refunded,1251.00
ORD-102127,2026-02-14,CUST-8597,Retail,East,Fulfilled,282.00
ORD-100683,2025-07-20,CUST-5463,Online,West,Fulfilled,186.00
ORD-102671,2026-05-15,CUST-1465,Retail,East,Refunded,1055.00
ORD-101650,2025-12-01,CUST-9884,Online,West,Fulfilled,909.00
ORD-100320,2025-05-25,,Wholesale,North,Fulfilled,1799.00
ORD-100747,2025-07-29,CUST-4622,Online,South,Fulfilled,1597.00
ORD-102267,2026-03-09,CUST-4415,Retail,South,Fulfilled,673.00
ORD-100732,2025-07-27,CUST-4642,Retail,South,Fulfilled,2302.00
ORD-102095,2026-02-09,CUST-3927,Retail,North,Refunded,467.00
ORD-102099,2026-02-09,CUST-4538,Retail,West,Refunded,1596.00
ORD-102330,2026-03-20,CUST-3910,Wholesale,North,Fulfilled,376.00
ORD-100126,2025-04-22,CUST-3672,Online,North,Fulfilled,874.00
ORD-100377,2025-06-03,CUST-1732,Online,West,Refunded,920.00
ORD-100047,2025-04-08,CUST-8464,Retail,West,Fulfilled,744.00
ORD-101895,2025-12-29,CUST-6227,Wholesale,West,Fulfilled,634.00
ORD-101210,2025-10-06,CUST-2681,Online,North,Cancelled,376.00
ORD-101945,2026-01-08,CUST-4095,Wholesale,South,Refunded,633.00
ORD-101405,2025-11-04,CUST-6249,Wholesale,South,Refunded,503.00
ORD-102271,2026-03-10,CUST-5036,Retail,North,Fulfilled,534.00
ORD-100104,2025-04-18,CUST-5738,Online,West,Fulfilled,1668.00
ORD-100786,2025-08-03,CUST-4618,Online,South,Refunded,726.00
ORD-101131,2025-09-23,CUST-9731,Wholesale,South,Cancelled,112.00
ORD-101901,2025-12-30,CUST-3592,Online,South,Fulfilled,474.00
ORD-100591,2025-07-07,CUST-4214,Wholesale,West,Refunded,1644.00
ORD-100033,2025-04-06,CUST-5669,Wholesale,South,Fulfilled,796.00
ORD-102329,2026-03-19,CUST-9697,Online,West,Refunded,764.00
ORD-102240,2026-03-05,CUST-4919,Wholesale,South,Fulfilled,901.00
ORD-100398,2025-06-07,CUST-7092,Wholesale,East,Fulfilled,698.00
ORD-100639,2025-07-14,CUST-6918,Wholesale,East,Fulfilled,655.00
ORD-100568,2025-07-05,CUST-7165,Retail,North,Fulfilled,506.00
ORD-100717,2025-07-25,CUST-3469,Retail,East,Fulfilled,902.00
ORD-100657,2025-07-17,CUST-8801,Wholesale,South,Fulfilled,923.00
ORD-100563,2025-07-04,CUST-4035,Wholesale,South,Fulfilled,257.00
ORD-101986,2026-01-17,CUST-4237,Wholesale,West,Fulfilled,203.00
ORD-102265,2026-03-09,CUST-3342,Wholesale,North,Fulfilled,495.00
ORD-100707,2025-07-24,CUST-9798,Retail,North,Fulfilled,1065.00
ORD-100039,2025-04-07,CUST-2490,Online,South,Fulfilled,872.00
ORD-100261,2025-05-15,CUST-3957,Wholesale,North,Fulfilled,248.00
ORD-101512,2025-11-16,CUST-2199,Retail,South,Fulfilled,2138.00
ORD-102142,2026-02-16,CUST-9456,Wholesale,West,Fulfilled,1815.00
ORD-101801,2025-12-19,CUST-4914,Wholesale,West,Fulfilled,498.00
ORD-102783,2026-06-01,CUST-6969,Retail,East,Refunded,674.00
ORD-100087,2025-04-15,CUST-6327,Online,East,Fulfilled,416.00
ORD-100222,2025-05-08,CUST-6118,Retail,South,Fulfilled,1184.00
ORD-102795,2026-06-04,CUST-4469,Wholesale,North,Fulfilled,112.00
ORD-100048,2025-04-09,CUST-4272,Online,North,Refunded,178.00
ORD-102000,2026-01-21,CUST-3924,Online,East,Cancelled,1130.00
ORD-102488,2026-04-13,CUST-8409,Wholesale,West,Fulfilled,1752.00
ORD-101763,2025-12-14,CUST-7413,Retail,West,Fulfilled,605.00
ORD-102006,2026-01-23,CUST-4933,Wholesale,North,Fulfilled,594.00
ORD-100540,2025-06-30,CUST-7112,Wholesale,West,Cancelled,597.00
ORD-102583,2026-04-30,CUST-3059,Retail,East,Fulfilled,713.00
ORD-102190,2026-02-25,CUST-6346,Wholesale,South,Fulfilled,506.00
ORD-102820,2026-06-07,,Online,West,Refunded,248.00
ORD-102609,2026-05-04,CUST-4947,Wholesale,East,Fulfilled,153.00
ORD-100587,2025-07-07,CUST-3989,Online,South,Fulfilled,799.00
ORD-100097,2025-04-17,CUST-2889,Online,South,Fulfilled,1166.00
ORD-101572,2025-11-22,CUST-1242,Online,West,Fulfilled,303.00
ORD-101876,2025-12-27,CUST-4309,Online,West,Refunded,1690.00
ORD-100092,2025-04-16,CUST-8287,Online,South,Fulfilled,1012.00
ORD-102289,2026-03-13,CUST-4565,Retail,South,Fulfilled,634.00
ORD-100675,2025-07-19,CUST-3051,Online,West,Refunded,1643.00
ORD-101421,2025-11-06,CUST-3019,Retail,South,Fulfilled,674.00
ORD-101665,2025-12-03,CUST-2596,Wholesale,East,Refunded,1344.00
ORD-100936,2025-08-23,,Online,East,Fulfilled,981.00
ORD-102909,2026-06-21,CUST-4400,Wholesale,North,Fulfilled,794.00
ORD-101460,2025-11-10,CUST-5129,Wholesale,East,Refunded,507.00
ORD-100489,2025-06-22,CUST-3656,Retail,West,Refunded,629.00
ORD-102798,2026-06-04,CUST-8232,Online,East,Refunded,229.00
ORD-101170,2025-09-29,CUST-7746,Wholesale,East,Cancelled,522.00
ORD-102502,2026-04-16,CUST-5352,Wholesale,East,Cancelled,1221.00
ORD-102925,2026-06-23,CUST-8623,Online,East,Fulfilled,1673.00
ORD-102404,2026-03-31,CUST-8412,Wholesale,East,Fulfilled,392.00
ORD-102484,2026-04-13,CUST-3142,Retail,North,Fulfilled,483.00
ORD-102282,2026-03-12,CUST-5853,Online,North,Fulfilled,508.00
ORD-100479,2025-06-21,CUST-3379,Wholesale,South,Cancelled,942.00
ORD-100303,2025-05-22,CUST-5343,Wholesale,West,Fulfilled,664.00
ORD-100667,2025-07-18,CUST-5934,Wholesale,West,Cancelled,1587.00
ORD-101307,2025-10-21,CUST-7264,Online,East,Refunded,212.00
ORD-101056,2025-09-10,CUST-2432,Online,East,Fulfilled,690.00
ORD-101662,2025-12-03,CUST-2498,Online,North,Fulfilled,526.00
ORD-102200,2026-02-27,CUST-7859,Online,North,Fulfilled,398.00
ORD-101972,2026-01-14,CUST-8432,Retail,East,Fulfilled,870.00
ORD-100459,2025-06-18,CUST-5017,Retail,North,Fulfilled,2043.00
ORD-101946,2026-01-08,CUST-4766,Wholesale,West,Fulfilled,152.00
ORD-101520,2025-11-17,CUST-9072,Online,North,Fulfilled,1268.00
ORD-100211,2025-05-06,CUST-6025,Wholesale,South,Fulfilled,894.00
ORD-100258,2025-05-14,CUST-5114,Online,South,Fulfilled,538.00
ORD-100015,2025-04-03,CUST-1530,Online,South,Fulfilled,572.00
ORD-100791,2025-08-04,CUST-6435,Retail,North,Fulfilled,1660.00
ORD-102220,2026-03-01,CUST-9753,Retail,West,Cancelled,1330.00
ORD-102608,2026-05-04,CUST-8318,Online,East,Refunded,1057.00
ORD-100608,2025-07-10,CUST-2512,Retail,South,Fulfilled,1181.00
ORD-100172,2025-04-29,CUST-4333,Wholesale,West,Fulfilled,162.00
ORD-101916,2026-01-01,CUST-7954,Wholesale,West,Fulfilled,420.00
ORD-102719,2026-05-22,CUST-2330,Wholesale,East,Fulfilled,827.00
ORD-102750,2026-05-27,CUST-8694,Online,West,Fulfilled,1179.00
ORD-100962,2025-08-27,CUST-5049,Retail,South,Cancelled,446.00
ORD-101640,2025-11-30,CUST-5441,Online,East,Cancelled,765.00
ORD-102898,2026-06-19,CUST-1709,Wholesale,East,Fulfilled,837.00
ORD-102411,2026-04-01,CUST-4436,Wholesale,East,Cancelled,942.00
ORD-102358,2026-03-24,CUST-3713,Online,North,Fulfilled,1100.00
ORD-102501,2026-04-16,CUST-1841,Retail,South,Cancelled,676.00
ORD-101325,2025-10-24,CUST-4410,Wholesale,South,Cancelled,148.00
ORD-102146,2026-02-17,CUST-2619,Wholesale,East,Fulfilled,1194.00
ORD-102304,2026-03-15,CUST-7954,Retail,South,Fulfilled,635.00
ORD-100536,2025-06-30,CUST-6805,Wholesale,North,Cancelled,580.00
ORD-101698,2025-12-07,CUST-3801,Online,South,Cancelled,1023.00
ORD-102377,2026-03-27,CUST-9659,Retail,South,Cancelled,854.00
ORD-100468,2025-06-19,CUST-3131,Wholesale,East,Fulfilled,277.00
ORD-102777,2026-05-31,CUST-3442,Wholesale,East,Fulfilled,554.00
ORD-100966,2025-08-27,CUST-6187,Wholesale,West,Fulfilled,458.00
ORD-101892,2025-12-29,CUST-3180,Online,East,Refunded,478.00
ORD-102055,2026-02-02,CUST-2891,Online,North,Fulfilled,1132.00
ORD-101408,2025-11-04,CUST-4540,Online,West,Fulfilled,1644.00
ORD-101427,2025-11-07,CUST-4039,Wholesale,North,Cancelled,701.00
ORD-100345,2025-05-29,CUST-8685,Wholesale,East,Fulfilled,573.00
ORD-100988,2025-08-30,CUST-9371,Online,West,Fulfilled,433.00
ORD-100915,2025-08-21,CUST-9505,Online,North,Fulfilled,958.00
ORD-101335,2025-10-25,CUST-7639,Online,West,Fulfilled,934.00
ORD-101248,2025-10-11,CUST-7892,Retail,West,Fulfilled,1038.00
ORD-100934,2025-08-23,CUST-1007,Wholesale,South,Refunded,576.00
ORD-102624,2026-05-07,CUST-1993,Online,West,Fulfilled,915.00
ORD-100891,2025-08-17,CUST-7192,Retail,West,Fulfilled,601.00
ORD-102050,2026-02-01,CUST-6578,Wholesale,South,Fulfilled,160.00
ORD-101160,2025-09-28,CUST-3368,Online,North,Refunded,880.00
ORD-102305,2026-03-15,CUST-7362,Retail,South,Cancelled,996.00
ORD-102431,2026-04-04,CUST-4299,Online,West,Fulfilled,1160.00
ORD-101342,2025-10-26,CUST-2019,Online,East,Fulfilled,1042.00
ORD-102701,2026-05-19,CUST-3549,Wholesale,West,Fulfilled,1028.00
ORD-100248,2025-05-12,,Online,South,Fulfilled,1368.00
ORD-101111,2025-09-20,CUST-6939,Wholesale,South,Fulfilled,525.00
ORD-102364,2026-03-25,CUST-1821,Wholesale,North,Fulfilled,366.00
ORD-102603,2026-05-03,CUST-3519,Retail,East,Refunded,1391.00
ORD-101249,2025-10-12,CUST-8073,Wholesale,North,Refunded,1215.00
ORD-100726,2025-07-26,CUST-5539,Online,West,Fulfilled,348.00
ORD-102897,2026-06-19,CUST-9020,Retail,South,Fulfilled,236.00
ORD-102393,2026-03-29,CUST-9080,Retail,West,Refunded,1431.00
ORD-101309,2025-10-21,CUST-9972,Online,West,Fulfilled,1411.00
ORD-102279,2026-03-11,CUST-9822,Wholesale,East,Fulfilled,592.00
ORD-100244,2025-05-11,CUST-6536,Wholesale,East,Fulfilled,1238.00
ORD-101371,2025-10-31,CUST-1087,Wholesale,North,Cancelled,1155.00
ORD-100586,2025-07-07,CUST-1733,Online,North,Refunded,1793.00
ORD-100603,2025-07-09,CUST-6257,Retail,West,Fulfilled,365.00
ORD-100998,2025-08-31,CUST-8033,Retail,West,Refunded,1303.00
ORD-102098,2026-02-09,CUST-4322,Online,West,Refunded,738.00
ORD-100787,2025-08-03,CUST-9472,Wholesale,East,Fulfilled,1100.00
ORD-101407,2025-11-04,CUST-4252,Wholesale,East,Fulfilled,48.00
ORD-100584,2025-07-06,CUST-1290,Online,West,Fulfilled,1058.00
ORD-101220,2025-10-07,CUST-3922,Retail,East,Refunded,482.00
ORD-102361,2026-03-24,CUST-8542,Retail,East,Fulfilled,764.00
ORD-101624,2025-11-29,CUST-2145,Wholesale,North,Cancelled,705.00
ORD-102600,2026-05-03,CUST-1943,Retail,North,Fulfilled,994.00
ORD-102902,2026-06-20,CUST-9211,Retail,North,Cancelled,1489.00
ORD-101302,2025-10-20,CUST-1651,Wholesale,West,Fulfilled,588.00
ORD-101076,2025-09-14,CUST-7832,Online,North,Fulfilled,438.00
ORD-101438,2025-11-08,CUST-1594,Wholesale,South,Fulfilled,567.00
ORD-100557,2025-07-03,CUST-6998,Online,East,Refunded,604.00
ORD-101621,2025-11-28,CUST-5579,Wholesale,West,Fulfilled,562.00
ORD-100463,2025-06-18,CUST-4456,Online,West,Cancelled,357.00
ORD-101536,2025-11-18,CUST-3710,Wholesale,West,Cancelled,153.00
ORD-102534,2026-04-21,CUST-1835,Online,West,Fulfilled,2392.00
ORD-100742,2025-07-28,CUST-7862,Online,East,Cancelled,406.00
ORD-101697,2025-12-07,CUST-2488,Wholesale,South,Fulfilled,193.00
ORD-102876,2026-06-16,CUST-1993,Wholesale,North,Refunded,1430.00
ORD-102160,2026-02-20,CUST-8761,Online,North,Fulfilled,476.00
ORD-101239,2025-10-10,CUST-5151,Retail,West,Fulfilled,1729.00
ORD-102323,2026-03-18,CUST-8794,Retail,West,Cancelled,563.00
ORD-102118,2026-02-13,CUST-5732,Retail,South,Cancelled,966.00
ORD-102380,2026-03-27,CUST-6223,Retail,West,Fulfilled,1281.00
ORD-100654,2025-07-16,CUST-8349,Retail,West,Fulfilled,348.00
ORD-102631,2026-05-09,CUST-9990,Retail,North,Fulfilled,295.00
ORD-102106,2026-02-11,CUST-2467,Wholesale,North,Fulfilled,2846.00
ORD-100938,2025-08-23,CUST-9874,Online,West,Fulfilled,1894.00
ORD-102792,2026-06-03,CUST-1405,Wholesale,South,Fulfilled,207.00
ORD-100655,2025-07-17,CUST-8577,Retail,North,Refunded,1430.00
ORD-100153,2025-04-26,CUST-1256,Retail,West,Fulfilled,350.00
ORD-100486,2025-06-22,CUST-5478,Retail,South,Refunded,1283.00
ORD-101466,2025-11-11,CUST-5862,Wholesale,North,Fulfilled,564.00
ORD-101781,2025-12-17,CUST-2058,Wholesale,North,Fulfilled,790.00
ORD-101099,2025-09-18,CUST-4017,Retail,North,Fulfilled,1157.00
ORD-101459,2025-11-10,CUST-9629,Wholesale,South,Refunded,397.00
ORD-102683,2026-05-17,CUST-3420,Wholesale,North,Fulfilled,222.00
ORD-102891,2026-06-18,CUST-9582,Wholesale,East,Refunded,267.00
ORD-100402,2025-06-08,CUST-2689,Online,North,Fulfilled,1663.00
ORD-101080,2025-09-14,CUST-3496,Retail,East,Fulfilled,354.00
ORD-101777,2025-12-16,CUST-3235,Retail,East,Cancelled,569.00
ORD-101445,2025-11-09,CUST-1887,Online,North,Fulfilled,1728.00
ORD-101920,2026-01-02,CUST-6899,Wholesale,West,Fulfilled,1125.00
ORD-100637,2025-07-14,CUST-9930,Wholesale,South,Refunded,695.00
ORD-100220,2025-05-08,CUST-3529,Online,North,Refunded,1337.00
ORD-102686,2026-05-17,CUST-2770,Wholesale,East,Fulfilled,267.00
ORD-100615,2025-07-11,CUST-9584,Retail,South,Refunded,1774.00
ORD-101375,2025-11-01,CUST-2245,Online,North,Fulfilled,1281.00
ORD-101841,2025-12-23,CUST-4344,Online,West,Cancelled,475.00
ORD-100159,2025-04-27,CUST-3659,Online,South,Fulfilled,1759.00
ORD-100806,2025-08-06,CUST-4372,Online,South,Fulfilled,540.00
ORD-101275,2025-10-16,CUST-2720,Wholesale,East,Cancelled,2467.00
ORD-102481,2026-04-12,CUST-2572,Online,West,Fulfilled,619.00
ORD-100091,2025-04-16,CUST-7283,Wholesale,North,Fulfilled,1131.00
ORD-100758,2025-07-30,CUST-8183,Retail,West,Fulfilled,921.00
ORD-101547,2025-11-20,CUST-1407,Wholesale,North,Fulfilled,330.00
ORD-101991,2026-01-19,CUST-6153,Retail,North,Refunded,496.00
ORD-102023,2026-01-26,CUST-7856,Online,South,Fulfilled,163.00
ORD-101608,2025-11-27,CUST-3552,Retail,North,Refunded,1164.00
ORD-102125,2026-02-14,CUST-7208,Retail,South,Fulfilled,1355.00
ORD-102170,2026-02-21,CUST-9381,Wholesale,East,Fulfilled,615.00
ORD-101290,2025-10-19,CUST-6632,Wholesale,North,Cancelled,400.00
ORD-100272,2025-05-16,CUST-2951,Online,West,Fulfilled,308.00
ORD-100551,2025-07-02,CUST-2641,Retail,East,Fulfilled,1081.00
ORD-100137,2025-04-24,CUST-5716,Wholesale,North,Fulfilled,586.00
ORD-101579,2025-11-23,CUST-2851,Online,South,Fulfilled,1925.00
ORD-101657,2025-12-02,CUST-7276,Retail,East,Fulfilled,294.00
ORD-101398,2025-11-03,CUST-3161,Wholesale,,Fulfilled,846.00
ORD-100250,2025-05-12,CUST-8908,Wholesale,West,Cancelled,1153.00
ORD-102801,2026-06-04,CUST-9092,Retail,West,Fulfilled,1603.00
ORD-100371,2025-06-03,CUST-8800,Online,North,Cancelled,1095.00
ORD-102580,2026-04-30,,Wholesale,North,Cancelled,809.00
ORD-102350,2026-03-22,CUST-5090,Online,West,Cancelled,1348.00
ORD-101260,2025-10-14,CUST-9451,Retail,North,Fulfilled,1187.00
ORD-101578,2025-11-23,CUST-2862,Wholesale,South,Fulfilled,2394.00
ORD-100065,2025-04-12,CUST-4575,Retail,North,Fulfilled,404.00
ORD-102752,2026-05-28,CUST-8715,Online,North,Fulfilled,755.00
ORD-102936,2026-06-25,CUST-6389,Retail,South,Fulfilled,678.00
ORD-102676,2026-05-16,CUST-7928,Online,North,Fulfilled,1393.00
ORD-100316,2025-05-24,CUST-4639,Wholesale,West,Fulfilled,371.00
ORD-102853,2026-06-13,CUST-5949,Retail,North,Refunded,1398.00
ORD-102111,2026-02-12,CUST-9366,Retail,North,Fulfilled,514.00
ORD-102561,2026-04-26,CUST-6797,Online,East,Fulfilled,890.00
ORD-102181,2026-02-23,CUST-5973,Retail,South,Cancelled,1368.00
ORD-101705,2025-12-08,CUST-8634,Retail,North,Fulfilled,873.00
ORD-102320,2026-03-18,CUST-4544,Retail,North,Fulfilled,684.00
ORD-101128,2025-09-22,CUST-9153,Retail,West,Fulfilled,192.00
ORD-102051,2026-02-01,CUST-6234,Wholesale,East,Fulfilled,796.00
ORD-102115,2026-02-12,CUST-4889,Wholesale,West,Refunded,1333.00
ORD-102169,2026-02-21,CUST-1398,Wholesale,South,Fulfilled,693.00
ORD-102450,2026-04-07,CUST-9934,Online,East,Refunded,834.00
ORD-102514,2026-04-18,CUST-5080,Online,South,Fulfilled,735.00
ORD-102008,2026-01-23,CUST-3847,Retail,West,Cancelled,1395.00
ORD-101238,2025-10-10,CUST-6575,Wholesale,East,Fulfilled,108.00
ORD-100651,2025-07-16,CUST-4573,Retail,South,Cancelled,1629.00
ORD-100630,2025-07-13,CUST-7701,Retail,South,Fulfilled,326.00
ORD-102128,2026-02-14,CUST-2076,Online,West,Fulfilled,1108.00
ORD-101569,2025-11-22,CUST-9134,Online,East,Fulfilled,1183.00
ORD-102413,2026-04-01,CUST-3092,Online,West,Refunded,427.00
ORD-101478,2025-11-12,CUST-3323,Wholesale,South,Fulfilled,2161.00
ORD-100512,2025-06-26,CUST-5885,Retail,North,Refunded,1555.00
ORD-100078,2025-04-14,CUST-1054,Retail,North,Fulfilled,192.00
ORD-101776,2025-12-16,CUST-8616,Retail,,Cancelled,574.00
ORD-100213,2025-05-06,CUST-2371,Retail,West,Cancelled,729.00
ORD-102779,2026-05-31,CUST-2053,Retail,West,Fulfilled,1052.00
ORD-102435,2026-04-05,CUST-1311,Retail,South,Fulfilled,157.00
ORD-100918,2025-08-21,CUST-3928,Retail,South,Fulfilled,1540.00
ORD-100889,2025-08-17,CUST-6379,Retail,South,Fulfilled,575.00
ORD-100581,2025-07-06,CUST-4084,Wholesale,East,Fulfilled,263.00
ORD-100384,2025-06-05,CUST-9063,Wholesale,North,Fulfilled,784.00
ORD-102953,2026-06-28,CUST-7019,Online,North,Cancelled,296.00
ORD-102498,2026-04-15,CUST-5904,Online,West,Fulfilled,774.00
ORD-100532,2025-06-29,CUST-9687,Online,South,Fulfilled,361.00
ORD-102296,2026-03-14,CUST-9881,Wholesale,South,Fulfilled,1379.00
ORD-101355,2025-10-28,CUST-6091,Online,South,Fulfilled,262.00
ORD-101539,2025-11-19,CUST-2487,Wholesale,North,Fulfilled,496.00
ORD-100124,2025-04-21,CUST-9158,Online,East,Fulfilled,1369.00
ORD-102465,2026-04-10,CUST-1108,Retail,South,Fulfilled,848.00
ORD-101137,2025-09-24,CUST-5320,Retail,East,Fulfilled,1937.00
ORD-101266,2025-10-15,CUST-6432,Online,North,Fulfilled,913.00
ORD-100361,2025-06-01,CUST-7107,Retail,South,Cancelled,848.00
ORD-101730,2025-12-11,CUST-5820,Wholesale,North,Cancelled,1040.00
ORD-102960,2026-06-29,CUST-1481,Wholesale,South,Fulfilled,207.00
ORD-100798,2025-08-05,CUST-7767,Online,North,Fulfilled,1077.00
ORD-101016,2025-09-04,CUST-1861,Retail,North,Cancelled,1061.00
ORD-101540,2025-11-19,CUST-3185,Online,,Fulfilled,1373.00
ORD-101738,2025-12-12,CUST-3362,Online,North,Fulfilled,1457.00
ORD-102639,2026-05-10,CUST-7722,Wholesale,North,Fulfilled,248.00
ORD-102625,2026-05-07,CUST-2020,Online,West,Fulfilled,270.00
ORD-102788,2026-06-02,CUST-1231,Retail,East,Fulfilled,942.00
ORD-102363,2026-03-24,CUST-2385,Wholesale,West,Fulfilled,528.00
ORD-100838,2025-08-10,CUST-5842,Retail,West,Fulfilled,392.00
ORD-102486,2026-04-13,CUST-6985,Wholesale,East,Fulfilled,237.00
ORD-101430,2025-11-07,CUST-6723,Online,East,Cancelled,408.00
ORD-101462,2025-11-10,CUST-9160,Retail,East,Fulfilled,994.00
ORD-101200,2025-10-04,CUST-4590,Retail,East,Fulfilled,505.00
ORD-101861,2025-12-26,CUST-1986,Wholesale,South,Refunded,477.00
ORD-100558,2025-07-03,CUST-5124,Wholesale,East,Fulfilled,1374.00
ORD-101568,2025-11-22,CUST-5434,Retail,East,Fulfilled,1935.00
ORD-100601,2025-07-09,CUST-7597,Wholesale,South,Fulfilled,790.00
ORD-101817,2025-12-21,CUST-4229,Online,South,Refunded,563.00
ORD-102875,2026-06-16,CUST-6825,Retail,North,Fulfilled,1524.00
ORD-102056,2026-02-02,CUST-1319,Online,South,Fulfilled,1553.00
ORD-101703,2025-12-07,CUST-5392,Retail,West,Cancelled,382.00
ORD-102269,2026-03-09,CUST-7815,Wholesale,West,Fulfilled,316.00
ORD-100009,2025-04-02,CUST-7044,Retail,South,Fulfilled,814.00
ORD-101074,2025-09-13,CUST-5038,Online,West,Fulfilled,1752.00
ORD-102673,2026-05-15,CUST-8334,Online,West,Fulfilled,2300.00
ORD-101736,2025-12-11,CUST-2856,Online,West,Refunded,1283.00
ORD-101711,2025-12-08,CUST-4442,Wholesale,West,Refunded,993.00
ORD-100291,2025-05-20,CUST-3239,Wholesale,South,Cancelled,167.00
ORD-102469,2026-04-11,CUST-5944,Wholesale,North,Refunded,1271.00
ORD-100837,2025-08-10,CUST-9016,Wholesale,East,Fulfilled,486.00
ORD-101038,2025-09-07,CUST-6372,Retail,East,Fulfilled,859.00
ORD-102482,2026-04-12,CUST-7165,Retail,West,Fulfilled,1621.00
ORD-102196,2026-02-26,CUST-5250,Retail,South,Fulfilled,434.00
ORD-102915,2026-06-21,CUST-1111,Wholesale,West,Fulfilled,324.00
ORD-100712,2025-07-24,CUST-5207,Retail,West,Cancelled,294.00
ORD-101802,2025-12-19,CUST-4274,Retail,West,Fulfilled,1948.00
ORD-100466,2025-06-19,CUST-2679,Retail,South,Fulfilled,1314.00
ORD-102396,2026-03-30,CUST-8343,Retail,South,Fulfilled,663.00
ORD-100788,2025-08-03,CUST-4213,Online,West,Fulfilled,415.00
ORD-102273,2026-03-10,CUST-5669,Wholesale,East,Cancelled,845.00
ORD-100098,2025-04-17,CUST-1503,Online,East,Fulfilled,515.00
ORD-100542,2025-07-01,CUST-1167,Wholesale,North,Fulfilled,2106.00
ORD-102797,2026-06-04,CUST-3305,Online,South,Fulfilled,2574.00
ORD-102446,2026-04-07,CUST-5233,Retail,North,Fulfilled,783.00
ORD-102164,2026-02-20,CUST-5708,Wholesale,East,Refunded,153.00
ORD-100399,2025-06-07,CUST-5009,Wholesale,West,Fulfilled,1005.00
ORD-101914,2026-01-01,CUST-5051,Retail,North,Cancelled,876.00
ORD-101610,2025-11-27,CUST-8237,Retail,South,Refunded,1620.00
ORD-102550,2026-04-24,CUST-3202,Online,West,Refunded,1702.00
ORD-101732,2025-12-11,CUST-6144,Online,South,Fulfilled,803.00
ORD-101232,2025-10-09,CUST-3973,Retail,East,Fulfilled,734.00
ORD-100305,2025-05-23,CUST-4393,Retail,North,Fulfilled,566.00
ORD-102232,2026-03-04,CUST-3189,Online,North,Fulfilled,374.00
ORD-101495,2025-11-14,CUST-5350,Wholesale,East,Fulfilled,705.00
ORD-100913,2025-08-20,CUST-5046,Wholesale,West,Refunded,338.00
ORD-102692,2026-05-18,CUST-7537,Online,South,Fulfilled,102.00
ORD-101771,2025-12-15,CUST-7941,Retail,West,Fulfilled,218.00
ORD-101809,2025-12-20,CUST-2152,Online,East,Cancelled,1138.00
ORD-102807,2026-06-05,CUST-9174,Retail,West,Fulfilled,1123.00
ORD-101333,2025-10-25,CUST-1671,Wholesale,South,Fulfilled,947.00
ORD-102030,2026-01-28,CUST-9367,Online,South,Fulfilled,854.00
ORD-101822,2025-12-21,CUST-9085,Wholesale,West,Fulfilled,1418.00
ORD-100191,2025-05-03,CUST-7732,Online,South,Fulfilled,2303.00
ORD-100432,2025-06-13,CUST-3186,Retail,East,Fulfilled,2038.00
ORD-101807,2025-12-20,CUST-9416,Retail,South,Fulfilled,744.00
ORD-102293,2026-03-14,CUST-4533,Wholesale,North,Cancelled,735.00
ORD-100095,2025-04-16,CUST-1634,Online,West,Refunded,772.00
ORD-101310,2025-10-22,CUST-9693,Wholesale,North,Cancelled,843.00
